Column1,Column2
124.93,389.0288
124.94,439.7443
124.95,505.3465
124.96,511.5454
124.97,589.1657
124.98,627.7262
124.99,599.8983
125,561.0948
125.01,527.7832
125.02,477.7968
125.03,499.7804
125.04,550.1627
125.05,516.6667
125.06,538.5312
125.07,561.5392
125.08,532.9595
125.09,588.3202
125.1,627.9375
125.11,611.2885
125.12,594.6393
125.13,599.3627
125.14,606.7054
125.15,534.0758
125.16,489.4189
125.17,514.1237
125.18,606.1557
125.19,551.9055
125.2,478.1129
125.21,513.4935
125.22,637.4086
125.23,698.8374
125.24,712.7311
125.25,646.1343
125.26,579.5375
125.27,477.2535
125.28,405.888
125.29,558.6498
125.3,581.3456
125.31,489.9431
125.32,466.6667
125.33,531.5836
125.34,678.3571
125.35,622.0373
125.36,516.6667
125.37,531.4388
125.38,547.0399
125.39,514.668
125.4,569.4879
125.41,597.2482
125.42,540.3254
125.43,531.1265
125.44,590.6797
125.45,664.3559
125.46,647.5521
125.47,497.6639
125.48,473.667
125.49,533.3333
125.5,575.6227
125.51,650.5624
125.52,557.3381
125.53,528.6863
125.54,516.6667
125.55,535.1168
125.56,560.3568
125.57,504.5781
125.58,562.2753
125.59,669.7024
125.6,655.9656
125.61,676.0833
125.62,548.6984
125.63,544.749
125.64,648.8358
125.65,564.4755
125.66,448.973
125.67,439.6564
125.68,563.1674
125.69,560.652
125.7,441.2903
125.71,464.382
125.72,612.962
125.73,606.9644
125.74,517.6251
125.75,638.0136
125.76,712.757
125.77,733.059
125.78,674.897
125.79,633.1954
125.8,570.781
125.81,575.004
125.82,704.15
125.83,691.8685
125.84,591.9705
125.85,524.8647
125.86,566.3282
125.87,620.7318
125.88,625.2372
125.89,567.751
125.9,486.7375
125.91,565.9889
125.92,616.6667
125.93,612.7033
125.94,623.6786
125.95,696.0705
125.96,636.382
125.97,479.4376
125.98,482.182
125.99,529.4714
126,501.2863
126.01,515.0797
126.02,756.2015
126.03,780.21
126.04,562.2231
126.05,478.4637
126.06,659.5417
126.07,709.0004
126.08,559.2458
126.09,551.8016
126.1,635.051
126.11,667.0591
126.12,546.3567
126.13,533.3333
126.14,562.212
126.15,641.515
126.16,592.9164
126.17,732.2018
126.18,652.4949
126.19,628.2099
126.2,740.3524
126.21,731.738
126.22,589.5714
126.23,563.8381
126.24,626.9953
126.25,663.2404
126.26,684.0959
126.27,806.4877
126.28,753.1613
126.29,703.3597
126.3,709.9804
126.31,670.0271
126.32,613.3567
126.33,623.0538
126.34,723.2203
126.35,746.7397
126.36,717.1146
126.37,646.7728
126.38,652.5975
126.39,717.3624
126.4,650
126.41,662.6447
126.42,704.0879
126.43,668.7693
126.44,753.1118
126.45,760.4761
126.46,721.0179
126.47,675.8539
126.48,737.9885
126.49,836.3629
126.5,801.7895
126.51,598.3171
126.52,687.5293
126.53,753.6934
126.54,622.5619
126.55,685.1752
126.56,841.2552
126.57,762.3185
126.58,586.2156
126.59,614.3297
126.6,686.1829
126.61,685.8334
126.62,653.288
126.63,824.9311
126.64,763.842
126.65,672.2031
126.66,730.2717
126.67,866.9189
126.68,767.0163
126.69,696.8497
126.7,782.7891
126.71,845.2997
126.72,743.9521
126.73,826.3851
126.74,935.1985
126.75,784.91
126.76,872.9732
126.77,803.7972
126.78,717.9867
126.79,643.4999
126.8,702.5256
126.81,724.195
126.82,766.6667
126.83,769.144
126.84,790.717
126.85,835.7785
126.86,840.2835
126.87,800.225
126.88,888.0146
126.89,826.1909
126.9,897.5237
126.91,964.5408
126.92,847.6669
126.93,837.9676
126.94,868.9678
126.95,887.9037
126.96,909.8588
126.97,868.92
126.98,885.5707
126.99,919.9937
127,1038.972
127.01,964.4769
127.02,956.5216
127.03,1002.158
127.04,1042.373
127.05,1210.288
127.06,1151.893
127.07,1062.568
127.08,1166.631
127.09,1281.27
127.1,1287.139
127.11,1425.207
127.12,1358.604
127.13,1286
127.14,1187.302
127.15,1212.73
127.16,1212.625
127.17,1435.27
127.18,1438.472
127.19,1365.246
127.2,1485.223
127.21,1529.99
127.22,1770.384
127.23,1801.843
127.24,1805.702
127.25,1743.844
127.26,1979.24
127.27,2069.088
127.28,1958.825
127.29,2045.579
127.3,2146.532
127.31,2156.188
127.32,2539.164
127.33,2847.901
127.34,2553.394
127.35,2779.708
127.36,3204.922
127.37,3303.634
127.38,3845.074
127.39,4335.223
127.4,5018.069
127.41,5385.959
127.42,5781.322
127.43,6340.424
127.44,7297.056
127.45,8092.526
127.46,9784.728
127.47,10802.99
127.48,12588.59
127.49,14924.9
127.5,17168.03
127.51,19669.17
127.52,21735.66
127.53,24411.83
127.54,25552.59
127.55,26584.1
127.56,27159.34
127.57,24867.81
127.58,23529.06
127.59,21114.51
127.6,18515.5
127.61,16168.93
127.62,14626.32
127.63,12743.47
127.64,10859.74
127.65,9242.652
127.66,8642.24
127.67,7583.864
127.68,6444.195
127.69,5904.17
127.7,5696.343
127.71,5159.005
127.72,4783.944
127.73,4293.001
127.74,3942.575
127.75,3829.151
127.76,3732.657
127.77,3209.558
127.78,3073.985
127.79,2660.753
127.8,2572.49
127.81,2662.844
127.82,2600.941
127.83,2613.889
127.84,2563.934
127.85,2519.354
127.86,2563.143
127.87,2493.938
127.88,2373.971
127.89,2216.726
127.9,2532.512
127.91,2507.794
127.92,2331.75
127.93,2315.538
127.94,2636.382
127.95,2708.967
127.96,2912.452
127.97,3188.357
127.98,3322.493
127.99,3819.571
128,3512.794
128.01,3835.108
128.02,4302.006
128.03,4794.351
128.04,5522.735
128.05,6147.855
128.06,7019.024
128.07,8029.091
128.08,8868.896
128.09,9454.544
128.1,10618.08
128.11,11688.96
128.12,11893.52
128.13,12777.28
128.14,13111.8
128.15,12350.34
128.16,11749.11
128.17,11076.24
128.18,10139.21
128.19,9025.894
128.2,8009.733
128.21,6975.103
128.22,5853.657
128.23,5241.235
128.24,4812.795
128.25,4607.73
128.26,4121.879
128.27,3476.632
128.28,3080.685
128.29,2908.655
128.3,2380.738
128.31,2201.994
128.32,2346.893
128.33,2100.385
128.34,2132.085
128.35,2013.551
128.36,1700.599
128.37,1765.314
128.38,1600
128.39,1599.36
128.4,1500.092
128.41,1516.433
128.42,1466.475
128.43,1416.914
128.44,1499.578
128.45,1299.979
128.46,1283.247
128.47,1066.765
128.48,1083.312
128.49,1116.595
128.5,1100.05
128.51,1100
128.52,1083.412
128.53,1066.759
128.54,1050.107
128.55,934.1811
128.56,966.3962
128.57,966.6667
128.58,917.1572
128.59,933.1557
128.6,1081.608
128.61,1017.49
128.62,934.4328
128.63,884.0352
128.64,784.8215
128.65,848.9517
128.66,931.9528
128.67,933.3333
128.68,998.7834
128.69,983.6515
128.7,803.6538
128.71,816.3205
128.72,767.7471
128.73,799.2518
128.74,930.2289
128.75,900.804
128.76,818.7463
128.77,832.9035
128.78,849.5562
128.79,736.537
128.8,879.0892
128.81,802.4273
128.82,735.3306
128.83,797.9472
128.84,687.0227
128.85,618.8303
128.86,777.7861
128.87,767.2352
128.88,814.9196
128.89,864.8782
128.9,770.3264
128.91,718.5379
128.92,732.6958
128.93,717.3179
128.94,748.6699
128.95,781.9758
128.96,767.3592
128.97,638.9832
128.98,697.1202
128.99,779.6651
129,719.656
129.01,637.1384
129.02,649.2253
129.03,618.2434
129.04,616.6667
129.05,680.0707
129.06,667.496
129.07,619.1954
129.08,585.0464
129.09,599.1299
129.1,757.8295
129.11,750.8973
129.12,718.4884
129.13,811.12
129.14,706.566
129.15,621.4244
129.16,600.9651
129.17,600
129.18,584.3254
129.19,630.3165
129.2,570.7432
129.21,597.9348
129.22,646.8618
129.23,743.6427
129.24,718.8127
129.25,701.0864
129.26,653.2997
129.27,525.5732
129.28,594.3663
129.29,553.4204
129.3,612.0525
129.31,647.6661
129.32,557.0819
129.33,627.3649
129.34,695.1718
129.35,746.3388
129.36,672.8354
129.37,574.1491
129.38,582.0729
129.39,629.5122
129.4,633.3333
129.41,525.7688
129.42,562.7259
129.43,628.0259
129.44,755.9456
129.45,644.1605
129.46,740.4335
129.47,673.566
129.48,575.0253
129.49,612.4477
129.5,601.4196
129.51,706.6375
129.52,625.3422
129.53,571.044
129.54,597.0554
129.55,706.2686
129.56,716.6667
129.57,837.9061
129.58,713.7239
129.59,684.8713
129.6,607.7556
129.61,509.3854
129.62,500
129.63,605.5338
129.64,616.6667
129.65,676.8671
129.66,728.4445
129.67,568.0696
129.68,489.9563
129.69,513.3292
129.7,696.4852
129.71,761.5822
129.72,736.749
129.73,598.8207
129.74,657.9976
129.75,577.1474
129.76,536.8528
129.77,592.9091
129.78,510.714
129.79,544.6041
129.8,728.2614
129.81,779.6844
129.82,664.6992
129.83,650
129.84,635.1965
129.85,559.3805
129.86,594.3331
129.87,585.2352
129.88,657.0931
129.89,828.7968
129.9,732.19
129.91,598.9594
129.92,598.0339
129.93,805.6287
129.94,759.9586
129.95,691.3514
129.96,712.632
129.97,628.8472
129.98,514.3001
129.99,616.8882
130,691.7264
130.01,641.6579
130.02,589.615
130.03,641.5735
130.04,693.642
130.05,641.8616
130.06,546.202
130.07,692.9345
130.08,600.6946
130.09,583.3333
130.1,626.7468
130.11,532.1239
130.12,487.775
130.13,598.7988
130.14,688.7694
130.15,642.3683
130.16,604.5427
130.17,528.0865
130.18,631.6273
130.19,592.5701
130.2,497.2639
130.21,540.6626
130.22,621.5988
130.23,561.7974
130.24,592.8839
130.25,528.5895
130.26,616.5535
130.27,661.8474
130.28,509.9771
130.29,497.5653
130.3,528.439
130.31,519.1263
130.32,587.6392
130.33,585.818
130.34,668.3507
130.35,683.3333
130.36,570.1761
130.37,535.8678
130.38,575.6926
130.39,667.9774
130.4,655.1435
130.41,650
130.42,523.3691
130.43,485.9423
130.44,553.5599
130.45,636.8314
130.46,635.9794
130.47,591.3087
130.48,527.35
130.49,572.6006
130.5,541.4199
130.51,645.0039
130.52,638.7737
130.53,675.1359
130.54,613.7239
130.55,544.3617
130.56,547.2307
130.57,633.3101
130.58,650
130.59,650
130.6,705.3928
130.61,661.3229
130.62,594.7051
130.63,569.5219
130.64,552.8674
130.65,646.5092
130.66,721.7659
130.67,609.4698
130.68,652.0854
130.69,680.4049
130.7,628.4291
130.71,616.6667
130.72,493.3513
130.73,535.1144
130.74,604.7096
130.75,575.6709
130.76,443.7885
130.77,621.2817
130.78,680.2955
130.79,533.5488
130.8,472.7906
130.81,493.8518
130.82,513.5805
130.83,516.6667
130.84,557.3357
130.85,607.2995
130.86,657.2633
130.87,666.6667
130.88,720.6992
130.89,584.8763
130.9,536.5159
130.91,654.5817
130.92,642.9532
130.93,646.7814
130.94,582.8198
130.95,526.3945
130.96,623.9631
130.97,556.1994
130.98,533.3333
130.99,586.838
131,680.1852
131.01,673.2955
131.02,639.986
131.03,633.3333
131.04,659.9663
131.05,653.3621
131.06,623.4147
131.07,629.9474
131.08,620.0645
131.09,669.6946
131.1,670.0883
131.11,666.6667
131.12,653.4453
131.13,557.5334
131.14,493.7403
131.15,667.9349
131.16,716.6667
131.17,650.8558
131.18,672.7844
131.19,617.6407
131.2,626.2535
131.21,620.2184
131.22,629.7698
131.23,646.4247
131.24,545.3633
131.25,490.531
131.26,587.7817
131.27,616.6667
131.28,564.5365
131.29,550
131.3,536.9909
131.31,598.3201
131.32,603.681
131.33,651.8956
131.34,614.8179
131.35,690.6536
131.36,716.6667
131.37,755.4481
131.38,766.6667
131.39,702.1478
131.4,567.3043
131.41,559.0942
131.42,682.486
131.43,613.8093
131.44,583.3333
131.45,621.835
131.46,710.267
131.47,784.576
131.48,723.2057
131.49,623.2753
131.5,548.8966
131.51,482.2763
131.52,517.6774
131.53,571.5566
131.54,506.9561
131.55,559.6412
131.56,596.0397
131.57,625.3898
131.58,646.0167
131.59,535.9538
131.6,588.6219
131.61,540.7742
131.62,643.0391
131.63,645.4561
131.64,494.5768
131.65,475.2055
131.66,596.6546
131.67,570.4345
131.68,575.1366
131.69,633.5606
131.7,612.3639
131.71,574.9322
131.72,579.1891
131.73,570.8223
131.74,504.1688
131.75,508.3096
131.76,604.0038
131.77,533.6108
131.78,487.5461
131.79,483.3333
131.8,508.1956
131.81,479.4075
131.82,503.8917
131.83,491.8728
131.84,545.2612
131.85,566.6667
131.86,554.3038
131.87,587.0545
131.88,637.0205
131.89,662.3288
131.9,555.8093
131.91,516.6667
131.92,528.9615
131.93,533.3333
131.94,545.6055
131.95,525.4781
131.96,565.6652
131.97,571.095
131.98,688.9372
131.99,696.686
132,658.9243
132.01,552.4541
132.02,541.0306
132.03,574.3414
132.04,619.8118
132.05,694.0745
132.06,643.8446
132.07,568.1635
132.08,610.5728
132.09,597.0233
132.1,607.5176
132.11,652.9095
132.12,678.7364
132.13,610.9821
132.14,559.2386
132.15,622.217
132.16,625.95
132.17,616.6667
132.18,496.6399
132.19,450
132.2,509.9019
132.21,557.2718
132.22,614.499
132.23,573.5986
132.24,633.5508
132.25,666.6667
132.26,654.7531
132.27,590.4875
132.28,602.3408
132.29,557.2652
132.3,557.0717
132.31,531.0923
132.32,635.137
132.33,671.4974
132.34,548.4178
132.35,582.6968
132.36,640.2722
132.37,638.2083
132.38,645.114
132.39,579.3822
132.4,597.0344
132.41,593.1715
132.42,548.1237
132.43,674.0397
132.44,686.4752
132.45,596.4456
132.46,554.9741
132.47,491.5924
132.48,536.6899
132.49,636.624
132.5,596.7752
132.51,461.9283
132.52,498.0531
132.53,556.5647
132.54,566.6667
132.55,682.6044
132.56,698.5848
132.57,567.6145
132.58,597.5933
132.59,644.8834
132.6,557.6872
132.61,597.364
132.62,610.2988
132.63,634.5191
132.64,684.4864
132.65,677.0309
132.66,712.5614
132.67,664.5566
132.68,598.9776
132.69,583.3333
132.7,549.0428
132.71,556.1719
132.72,566.6667
132.73,578.0643
132.74,560.5599
132.75,538.6241
132.76,544.6984
132.77,527.2916
132.78,493.9799
132.79,494.6659
132.8,466.0347
132.81,585.7314
132.82,650
132.83,627.4213
132.84,571.5525
132.85,628.8743
132.86,700.4376
132.87,682.9281
132.88,632.9604
132.89,605.442
132.9,600
132.91,622.4063
132.92,610.9486
132.93,622.3632
132.94,577.4791
132.95,616.9607
132.96,638.8506
132.97,633.3333
132.98,611.0775
132.99,566.6484
133,538.8935
133.01,599.908
133.02,666.5886
133.03,650.1102
133.04,611.206
133.05,622.106
133.06,567.0796
133.07,577.4598
133.08,633.0628
133.09,672.0205
133.1,562.3378
133.11,478.0222
133.12,554.4928
133.13,600
133.14,621.9139
133.15,501.9775
133.16,433.3333
133.17,531.6588
133.18,626.991
133.19,650
133.2,617.3205
133.21,545.5872
133.22,451.435
133.23,460.112
133.24,515.8856
133.25,609.2143
133.26,639.1705
133.27,611.6954
133.28,567.5749
133.29,582.3934
133.3,610.7872
133.31,605.89
133.32,492.3392
133.33,487.1109
133.34,538.1566
133.35,582.2032
133.36,589.2761
133.37,561.9067
133.38,635.6223
133.39,683.3333
133.4,608.5613
133.41,620.0226
133.42,607.3574
133.43,551.3829
133.44,597.1711
133.45,643.9625
133.46,681.8559
133.47,700
133.48,700
133.49,721.1743
133.5,712.1801
133.51,615.4706
133.52,587.7781
133.53,526.1835
133.54,525.4723
133.55,686.8157
133.56,703.5837
133.57,593.1431
133.58,508.0284
133.59,514.7807
133.6,522.8613
133.61,527.1282
133.62,522.8822
133.63,558.4295
133.64,593.7636
133.65,620.8397
133.66,685.3805
133.67,685.4696
133.68,687.4439
133.69,637.7308
133.7,527.4254
133.71,576.5499
133.72,550.5574
133.73,468.9902
133.74,501.6311
133.75,595.2283
133.76,540.5842
133.77,493.6284
133.78,582.2776
133.79,551.1386
133.8,479.472
133.81,558.9492
133.82,616.6667
133.83,565.5021
133.84,523.1108
133.85,516.6667
133.86,526.8685
133.87,584.291
133.88,687.9351
133.89,743.5042
133.9,648.3946
133.91,563.0329
133.92,509.4404
133.93,625.1476
133.94,777.3823
133.95,685.2501
133.96,600
133.97,569.7349
133.98,600.3904
133.99,633.3333
134,572.9884
134.01,613.7109
134.02,676.7036
134.03,623.1735
134.04,593.3497
134.05,660.0366
134.06,709.9958
134.07,626.7966
134.08,476.8889
134.09,496.3871
134.1,619.6836
134.11,686.5558
134.12,630.4599
134.13,553.5612
134.14,592.8163
134.15,682.8513
134.16,686.9866
134.17,617.251
134.18,593.2062
134.19,767.6655
134.2,705.9891
134.21,524.2799
134.22,571.8216
134.23,672.6206
134.24,700
134.25,572.5816
134.26,502.9158
134.27,614.4769
134.28,673.5625
134.29,598.3422
134.3,550
134.31,627.9222
134.32,663.8732
134.33,630.5602
134.34,645.7959
134.35,637.5679
134.36,616.6667
134.37,616.6667
134.38,645.674
134.39,637.6899
134.4,655.2618
134.41,596.5857
134.42,571.8473
134.43,648.0917
134.44,558.4268
134.45,514.657
134.46,636.2913
134.47,632.9554
134.48,621.604
134.49,621.3274
134.5,609.5474
134.51,664.3531
134.52,623.7826
134.53,566.6667
134.54,604.6945
134.55,614.3397
134.56,524.1061
134.57,523.5265
134.58,651.8655
134.59,697.7538
134.6,702.226
134.61,678.9216
134.62,640.5739
134.63,605.0851
134.64,583.3333
134.65,630.313
134.66,666.6667
134.67,722.9213
134.68,766.6667
134.69,729.2441
134.7,690.6544
134.71,599.3137
134.72,542.6588
134.73,540.6846
134.74,524.028
134.75,535.2573
134.76,550
134.77,624.2016
134.78,655.5378
134.79,633.3333
134.8,661.0685
134.81,646.3932
134.82,579.7667
134.83,614.5048
134.84,731.1013
134.85,774.1384
134.86,748.2969
134.87,669.1092
134.88,653.3261
134.89,646.7139
134.9,607.5219
134.91,572.5955
134.92,522.6255
134.93,500
134.94,500
134.95,554.5688
134.96,627.2545
134.97,731.6733
134.98,745.611
134.99,700
135,654.7758
135.01,580.5272
135.02,631.2239
135.03,727.0447
135.04,740.9951
135.05,643.3839
135.06,575.6516
135.07,637.1833
135.08,719.1934
135.09,687.3146
135.1,624.3882
135.11,643.472
135.12,666.6667
135.13,639.921
135.14,607.7614
135.15,662.2672
135.16,610.0425
135.17,481.1651
135.18,565.2509
135.19,719.7997
135.2,740.1299
135.21,637.1461
135.22,610.7951
135.23,632.3685
135.24,599.0551
135.25,636.1086
135.26,692.1193
135.27,700
135.28,647.4034
135.29,670.0494
135.3,689.6021
135.31,606.3184
135.32,601.5723
135.33,589.7509
135.34,593.5329
135.35,650.7267
135.36,684.0402
135.37,639.2621
135.38,635.335
135.39,631.3911
135.4,626.569
135.41,640.755
135.42,711.5673
135.43,791.3826
135.44,714.473
135.45,641.4023
135.46,547.4558
135.47,526.7117
135.48,617.6052
135.49,684.2324
135.5,691.0221
135.51,606.8984
135.52,601.1706
135.53,726.667
135.54,757.4566
135.55,682.6714
135.56,666.9778
135.57,649.4171
135.58,659.0126
135.59,666.1628
135.6,641.7828
135.61,751.2749
135.62,790.9921
135.63,800.6921
135.64,824.6168
135.65,682.5319
135.66,583.3333
135.67,566.5725
135.68,692.2994
135.69,741.3657
135.7,666.7017
135.71,741.7203
135.72,783.3377
135.73,716.7389
135.74,608.4866
135.75,566.6032
135.76,699.4179
135.77,882.922
135.78,892.0955
135.79,841.5956
135.8,792.2333
135.81,725.0908
135.82,683.7358
135.83,608.8856
135.84,583.0928
135.85,624.6097
135.86,633.6132
135.87,624.8502
135.88,616.9859
135.89,616.3278
135.9,690.4119
135.91,758.1442
135.92,791.0699
135.93,808.5421
135.94,686.3929
135.95,558.5617
135.96,606.6661
135.97,699.008
135.98,725.2578
135.99,700.5353
136,683.3333
136.01,779.8862
136.02,754.7531
136.03,656.799
136.04,764.1331
136.05,817.3196
136.06,736.0238
136.07,674.6539
136.08,683.3333
